    786 0.015720   -2.76781
    787 0.015740   -2.76649
    788 0.015760   -2.76518
    789 0.015780   -2.76387
    790 0.015800   -2.76256
    791 0.015820   -2.76126
    792 0.015840   -2.75996
    793 0.015860   -2.75866
    794 0.015880   -2.75737
    795 0.015900   -2.75608
    796 0.015920   -2.75479
    797 0.015940   -2.75350
    798 0.015960   -2.75222
    799 0.015980   -2.75094
    800 0.016000   -2.74967
    801 0.016020   -2.74839
    802 0.016040   -2.74712
    803 0.016060   -2.74586
    804 0.016080   -2.74460
    805 0.016100   -2.74333
    806 0.016120   -2.74208
    807 0.016140   -2.74082
    808 0.016160   -2.73957
    809 0.016180   -2.73833
    810 0.016200   -2.73708
    811 0.016220   -2.73584
    812 0.016240   -2.73460
    813 0.016260   -2.73336
    814 0.016280   -2.73213
    815 0.016300   -2.73090
    816 0.016320   -2.72967
    817 0.016340   -2.72845
    818 0.016360   -2.72723
    819 0.016380   -2.72601
    820 0.016400   -2.72480
    821 0.016420   -2.72358
    822 0.016440   -2.72237
    823 0.016460   -2.72117
    824 0.016480   -2.71996
    825 0.016500   -2.71876
    826 0.016520   -2.71757
    827 0.016540   -2.71637
    828 0.016560   -2.71518
    829 0.016580   -2.71399
    830 0.016600   -2.71280
    831 0.016620   -2.71162
    832 0.016640   -2.71044
    833 0.016660   -2.70926
    834 0.016680   -2.70809
    835 0.016700   -2.70691
    836 0.016720   -2.70574
    837 0.016740   -2.70458
    838 0.016760   -2.70341
    839 0.016780   -2.70225
    840 0.016800   -2.70109
    841 0.016820   -2.69994
    842 0.016840   -2.69879
    843 0.016860   -2.69764
    844 0.016880   -2.69649
    845 0.016900   -2.69534
    846 0.016920   -2.69420
    847 0.016940   -2.69306
    848 0.016960   -2.69193
    849 0.016980   -2.69079
    850 0.017000   -2.68966
    851 0.017020   -2.68853
    852 0.017040   -2.68741
    853 0.017060   -2.68628
    854 0.017080   -2.68516
    855 0.017100   -2.68405
    856 0.017120   -2.68293
    857 0.017140   -2.68182
    858 0.017160   -2.68071
    859 0.017180   -2.67960
    860 0.017200   -2.67850
    861 0.017220   -2.67740
    862 0.017240   -2.67630
    863 0.017260   -2.67520
    864 0.017280   -2.67410
    865 0.017300   -2.67301
    866 0.017320   -2.67192
    867 0.017340   -2.67084
    868 0.017360   -2.66975
    869 0.017380   -2.66867
    870 0.017400   -2.66759
    871 0.017420   -2.66652
    872 0.017440   -2.66544
    873 0.017460   -2.66437
    874 0.017480   -2.66330
    875 0.017500   -2.66223
    876 0.017520   -2.66117
    877 0.017540   -2.66011
    878 0.017560   -2.65905
    879 0.017580   -2.65799
    880 0.017600   -2.65694
    881 0.017620   -2.65589
    882 0.017640   -2.65484
    883 0.017660   -2.65379
    884 0.017680   -2.65275
    885 0.017700   -2.65170
    886 0.017720   -2.65066
    887 0.017740   -2.64963
    888 0.017760   -2.64859
    889 0.017780   -2.64756
    890 0.017800   -2.64653
    891 0.017820   -2.64550
    892 0.017840   -2.64448
    893 0.017860   -2.64345
    894 0.017880   -2.64243
    895 0.017900   -2.64142
    896 0.017920   -2.64040
    897 0.017940   -2.63939
    898 0.017960   -2.63838
    899 0.017980   -2.63737
    900 0.018000   -2.63636
    901 0.018020   -2.63536
    902 0.018040   -2.63435
    903 0.018060   -2.63336
    904 0.018080   -2.63236
    905 0.018100   -2.63136
    906 0.018120   -2.63037
    907 0.018140   -2.62938
    908 0.018160   -2.62839
    909 0.018180   -2.62741
    910 0.018200   -2.62642
    911 0.018220   -2.62544
    912 0.018240   -2.62446
    913 0.018260   -2.62348
    914 0.018280   -2.62251
    915 0.018300   -2.62154
    916 0.018320   -2.62057
    917 0.018340   -2.61960
    918 0.018360   -2.61863
    919 0.018380   -2.61767
    920 0.018400   -2.61671
    921 0.018420   -2.61575
    922 0.018440   -2.61479
    923 0.018460   -2.61384
    924 0.018480   -2.61288
    925 0.018500   -2.61193
    926 0.018520   -2.61099
    927 0.018540   -2.61004
    928 0.018560   -2.60909
    929 0.018580   -2.60815
    930 0.018600   -2.60721
    931 0.018620   -2.60627
    932 0.018640   -2.60534
    933 0.018660   -2.60441
    934 0.018680   -2.60347
    935 0.018700   -2.60255
    936 0.018720   -2.60162
    937 0.018740   -2.60069
    938 0.018760   -2.59977
    939 0.018780   -2.59885
    940 0.018800   -2.59793
    941 0.018820   -2.59701
    942 0.018840   -2.59610
    943 0.018860   -2.59519
    944 0.018880   -2.59427
    945 0.018900   -2.59337
    946 0.018920   -2.59246
    947 0.018940   -2.59155
    948 0.018960   -2.59065
    949 0.018980   -2.58975
    950 0.019000   -2.58885
    951 0.019020   -2.58796
    952 0.019040   -2.58706
    953 0.019060   -2.58617
    954 0.019080   -2.58528
    955 0.019100   -2.58439
    956 0.019120   -2.58350
    957 0.019140   -2.58262
    958 0.019160   -2.58174
    959 0.019180   -2.58086
    960 0.019200   -2.57998
    961 0.019220   -2.57910
    962 0.019240   -2.57823
    963 0.019260   -2.57735
    964 0.019280   -2.57648
    965 0.019300   -2.57561
    966 0.019320   -2.57475
    967 0.019340   -2.57388
    968 0.019360   -2.57302
    969 0.019380   -2.57216
    970 0.019400   -2.57130
    971 0.019420   -2.57044
    972 0.019440   -2.56958
    973 0.019460   -2.56873
    974 0.019480   -2.56788
    975 0.019500   -2.56703
