  48.80     -3.07048      4.32490      0.47384     -0.06544 
  48.90     -3.02310      4.31836      0.03982      0.14915 
  49.00     -3.01911      4.33327      0.23428     -0.08286 
  49.10     -2.99569      4.32499     -0.05657     -0.41731 
  49.20     -3.00134      4.28326      0.08125     -0.73756 
  49.30     -2.99322      4.20950     -0.04627     -0.51054 
  49.40     -2.99785      4.15845      0.18930     -0.50886 
  49.50     -2.97891      4.10756      0.54351     -0.35298 
  49.60     -2.92456      4.07226      0.33060     -0.33551 
  49.70     -2.89150      4.03871      0.58751     -0.62785 
  49.80     -2.83275      3.97593      0.21969     -0.84142 
